customer_id,coupon_id,start_date,item_id_count,selling_price_sum,selling_price_mean,selling_price_std,other_discount_sum,other_discount_mean,coupon_discount_sum,coupon_discount_mean,coupon_applied_sum,coupon_applied_mean
691,37,2013-09-16,8,734.12,91.765,46.40741504790556,0.0,0.0,0.0,0.0,0.0,0.0
691,38,2013-09-16,7,440.60999999999996,62.944285714285705,15.444696886140623,118.96000000000001,16.994285714285716,0.0,0.0,0.0,0.0
691,44,2013-10-21,1,99.38,99.38,,7.12,7.12,0.0,0.0,0.0,0.0
691,113,2013-05-19,4,402.15000000000003,100.53750000000001,13.918872978801122,66.61,16.6525,0.0,0.0,0.0,0.0
691,241,2013-09-16,2,141.41,70.705,49.617682835860045,32.42,16.21,0.0,0.0,0.0,0.0
691,415,2013-10-21,4,427.44000000000005,106.86000000000001,13.777145325985831,226.54000000000002,56.635000000000005,0.0,0.0,0.0,0.0
691,432,2013-09-16,5,500.10999999999996,100.02199999999999,25.715375167397433,74.8,14.959999999999999,0.0,0.0,0.0,0.0
691,467,2013-05-19,5,320.58,64.116,46.442797934663666,232.97000000000003,46.59400000000001,0.0,0.0,0.0,0.0
691,468,2013-05-19,2,319.86,159.93,50.37428709172965,28.5,14.25,0.0,0.0,0.0,0.0
691,492,2013-09-16,19,1778.1499999999996,93.58684210526314,34.772765692681524,132.85999999999999,6.992631578947368,0.0,0.0,0.0,0.0
691,518,2013-09-16,23,2619.8700000000003,113.90739130434784,47.455220923364955,1185.0799999999997,51.52521739130434,0.0,0.0,0.0,0.0
691,522,2013-10-21,25,2811.5100000000007,112.46040000000002,45.71010040461517,1234.9399999999998,49.39759999999999,0.0,0.0,0.0,0.0
691,527,2013-10-21,4,411.77,102.9425,72.16433577837,155.3,38.825,0.0,0.0,0.0,0.0
691,539,2013-08-10,2,142.48,71.24,0.0,212.3,106.15,0.0,0.0,0.0,0.0
691,577,2013-08-10,1,113.63,113.63,,0.0,0.0,0.0,0.0,0.0,0.0
691,596,2013-10-21,13,1602.9,123.30000000000001,26.23490963074455,176.32,13.563076923076922,0.0,0.0,0.0,0.0
691,604,2013-02-16,3,293.88,97.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,726,2013-05-19,1,106.86,106.86,,41.68,41.68,0.0,0.0,0.0,0.0
691,771,2013-05-19,1,106.86,106.86,,56.28,56.28,0.0,0.0,0.0,0.0
691,786,2013-05-19,15,1956.62,130.44133333333332,47.751025847868526,187.71,12.514000000000001,0.0,0.0,0.0,0.0
691,801,2013-09-16,8,964.24,120.53,35.89860482764516,342.31,42.78875,0.0,0.0,0.0,0.0
691,811,2013-09-16,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
691,878,2013-10-21,4,219.42,54.855,15.669999999999998,177.03,44.2575,0.0,0.0,0.0,0.0
691,1016,2013-10-21,1,195.2,195.2,,0.0,0.0,0.0,0.0,0.0,0.0
691,1059,2013-05-19,16,2525.07,157.816875,46.18153840641663,859.87,53.741875,0.0,0.0,0.0,0.0
691,1059,2013-08-10,17,2738.7899999999995,161.10529411764702,46.725490783624615,1044.38,61.43411764705883,0.0,0.0,0.0,0.0
691,1079,2013-09-16,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
691,1079,2013-10-21,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
691,1109,2013-10-21,6,488.0,81.33333333333333,29.016332412396068,39.18,6.53,0.0,0.0,0.0,0.0
692,8,2013-02-16,36,5330.16,148.06,133.91139465012998,2384.36,66.23222222222222,60.55,1.6819444444444445,2.0,0.05555555555555555
692,598,2013-02-16,6,410.36,68.39333333333333,2.205018518440752,168.11999999999998,28.019999999999996,0.0,0.0,0.0,0.0
692,604,2013-02-16,1,89.05,89.05,,28.14,28.14,0.0,0.0,0.0,0.0
692,705,2013-02-16,2,356.2,178.1,0.0,126.81,63.405,0.0,0.0,0.0,0.0
693,423,2013-08-10,1,248.98,248.98,,21.37,21.37,0.0,0.0,0.0,0.0
693,468,2013-08-10,2,234.38,117.19,5.034600282048221,21.37,10.685,0.0,0.0,0.0,0.0
694,6,2013-02-16,45,3586.2099999999996,79.69355555555555,38.855512663500335,1040.81,23.12911111111111,0.0,0.0,0.0,0.0
694,22,2013-05-19,65,5626.899999999997,86.56769230769225,37.03225818328996,1431.9299999999998,22.029692307692304,26.71,0.41092307692307695,1.0,0.015384615384615385
694,37,2013-09-16,6,699.5699999999999,116.59499999999998,44.456572854865904,0.0,0.0,0.0,0.0,0.0,0.0
694,62,2013-02-16,4,604.1,151.025,17.810000000000002,249.33999999999997,62.334999999999994,0.0,0.0,0.0,0.0
694,137,2013-05-19,3,259.32,86.44,37.42961795156344,0.0,0.0,0.0,0.0,0.0,0.0
694,146,2013-05-19,2,106.85999999999999,53.42999999999999,25.187143545864817,30.990000000000002,15.495000000000001,0.0,0.0,0.0,0.0
694,159,2013-05-19,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
694,190,2013-08-10,2,178.1,89.05,0.0,55.209999999999994,27.604999999999997,0.0,0.0,0.0,0.0
694,241,2013-09-16,3,133.94,44.64666666666667,23.03050223797417,39.89,13.296666666666667,0.0,0.0,0.0,0.0
694,492,2013-09-16,3,213.35999999999999,71.11999999999999,0.2078460969082629,20.66,6.886666666666667,0.0,0.0,0.0,0.0
694,518,2013-09-16,7,715.62,102.23142857142857,54.96531555704665,489.41,69.91571428571429,0.0,0.0,0.0,0.0
694,571,2013-04-22,1,106.5,106.5,,32.06,32.06,0.0,0.0,0.0,0.0
694,600,2013-08-10,1,71.24,71.24,,0.0,0.0,0.0,0.0,0.0,0.0
694,703,2013-07-29,8,757.99,94.74875,42.72163534774522,263.57,32.94625,0.0,0.0,0.0,0.0
694,801,2013-09-16,1,71.24,71.24,,49.51,49.51,0.0,0.0,0.0,0.0
694,853,2013-07-29,1,178.1,178.1,,56.28,56.28,0.0,0.0,0.0,0.0
694,869,2013-09-16,8,989.1800000000001,123.64750000000001,36.79823899124988,335.53999999999996,41.942499999999995,0.0,0.0,0.0,0.0
694,913,2013-04-22,1,63.76,63.76,,28.5,28.5,0.0,0.0,0.0,0.0
694,981,2013-07-29,5,454.52,90.904,10.992510177388962,70.89,14.178,0.0,0.0,0.0,0.0
694,981,2013-09-16,5,454.52,90.904,10.992510177388962,70.89,14.178,0.0,0.0,0.0,0.0
694,1079,2013-09-16,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
694,1099,2013-04-22,1,78.01,78.01,,0.0,0.0,0.0,0.0,0.0,0.0
695,6,2013-02-16,86,6929.819999999995,80.57930232558134,49.60195953887063,1198.62,13.937441860465116,56.989999999999995,0.6626744186046511,2.0,0.023255813953488372
695,7,2013-02-16,78,7018.029999999998,89.97474358974357,52.57668165479354,76.92,0.9861538461538462,0.0,0.0,0.0,0.0
695,8,2013-02-16,126,24883.680000000015,197.48952380952392,139.93454159917565,7538.999999999999,59.83333333333333,0.0,0.0,0.0,0.0
695,37,2013-09-16,21,3080.4,146.68571428571428,94.1949636430435,0.0,0.0,0.0,0.0,0.0,0.0
695,38,2013-09-16,2,124.66999999999999,62.334999999999994,37.780715318797235,59.489999999999995,29.744999999999997,0.0,0.0,0.0,0.0
695,59,2013-02-16,3,640.08,213.36,0.0,302.77,100.92333333333333,0.0,0.0,0.0,0.0
695,86,2013-02-16,1,44.52,44.52,,8.55,8.55,0.0,0.0,0.0,0.0
695,153,2013-05-19,1,72.31,72.31,,0.0,0.0,0.0,0.0,0.0,0.0
695,224,2013-08-10,1,35.62,35.62,,13.89,13.89,0.0,0.0,0.0,0.0
695,248,2013-02-16,4,436.7,109.175,16.290679339221345,0.0,0.0,0.0,0.0,0.0,0.0
695,396,2013-09-07,3,287.8,95.93333333333334,12.54582134949057,45.95,15.316666666666668,14.25,4.75,1.0,0.3333333333333333
695,397,2013-09-07,3,287.8,95.93333333333334,12.54582134949057,45.95,15.316666666666668,14.25,4.75,1.0,0.3333333333333333
695,406,2013-05-19,1,213.36,213.36,,0.0,0.0,0.0,0.0,0.0,0.0
695,423,2013-08-10,3,579.53,193.17666666666665,65.80638368223353,42.74,14.246666666666668,0.0,0.0,0.0,0.0
695,432,2013-09-16,2,131.07999999999998,65.53999999999999,42.82238666865731,0.0,0.0,0.0,0.0,0.0,0.0
695,492,2013-09-16,1,71.24,71.24,,24.58,24.58,0.0,0.0,0.0,0.0
695,518,2013-09-16,4,453.45,113.3625,59.716633291459644,47.02,11.755,0.0,0.0,0.0,0.0
695,551,2013-01-07,1,99.38,99.38,,0.0,0.0,0.0,0.0,0.0,0.0
695,559,2013-02-16,1,213.36,213.36,,17.81,17.81,0.0,0.0,0.0,0.0
695,583,2013-09-16,1,71.24,71.24,,21.02,21.02,0.0,0.0,0.0,0.0
695,590,2013-09-16,1,86.91,86.91,,0.0,0.0,0.0,0.0,0.0,0.0
695,616,2013-02-16,1,38.83,38.83,,0.0,0.0,0.0,0.0,0.0,0.0
695,651,2013-01-07,2,284.24,142.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,691,2013-02-02,6,645.7900000000001,107.63166666666667,18.06689836874794,13.89,2.315,35.62,5.9366666666666665,1.0,0.16666666666666666
695,705,2013-08-10,3,348.01,116.00333333333333,2.055366958315069,0.0,0.0,0.0,0.0,0.0,0.0
695,720,2013-09-07,7,745.53,106.50428571428571,34.35040749740963,92.61,13.23,0.0,0.0,0.0,0.0
695,721,2013-09-07,2,213.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,791,2013-01-07,1,35.62,35.62,,21.02,21.02,0.0,0.0,0.0,0.0
695,796,2013-08-10,1,80.14,80.14,,0.0,0.0,0.0,0.0,0.0,0.0
695,801,2013-09-16,5,440.26,88.05199999999999,18.76664248074226,163.5,32.7,0.0,0.0,0.0,0.0
695,803,2013-01-07,1,42.39,42.39,,0.0,0.0,0.0,0.0,0.0,0.0
695,841,2013-09-07,1,81.57,81.57,,0.0,0.0,0.0,0.0,0.0,0.0
695,869,2013-09-16,1,120.75,120.75,,10.69,10.69,0.0,0.0,0.0,0.0
695,907,2013-09-16,1,88.69,88.69,,0.0,0.0,0.0,0.0,0.0,0.0
695,981,2013-09-16,7,576.69,82.38428571428572,26.619556631132966,97.23,13.89,0.0,0.0,0.0,0.0
695,1032,2013-08-10,1,28.5,28.5,,10.33,10.33,0.0,0.0,0.0,0.0
695,1065,2013-05-19,5,178.1,35.62,0.0,33.849999999999994,6.769999999999999,0.0,0.0,0.0,0.0
695,1079,2013-09-16,3,237.95000000000002,79.31666666666668,34.34079401139894,45.6,15.200000000000001,0.0,0.0,0.0,0.0
696,31,2013-08-10,98,7315.309999999996,74.64602040816322,42.916784372862736,2154.58,21.98551020408163,0.0,0.0,0.0,0.0
696,96,2013-02-16,1,35.26,35.26,,0.0,0.0,0.0,0.0,0.0,0.0
696,488,2013-07-29,31,1753.9699999999991,56.57967741935481,27.95409087341492,196.59000000000006,6.341612903225808,0.0,0.0,0.0,0.0
696,906,2013-07-29,1,70.88,70.88,,0.0,0.0,0.0,0.0,0.0,0.0
696,1069,2013-07-29,1,89.05,89.05,,102.94,102.94,0.0,0.0,0.0,0.0
698,6,2013-02-16,90,6986.53,77.62811111111111,42.13959681804652,1085.5800000000004,12.062000000000005,0.0,0.0,0.0,0.0
698,23,2013-05-19,47,6285.810000000002,133.74063829787238,53.21842192504787,598.0699999999999,12.724893617021275,0.0,0.0,0.0,0.0
698,32,2013-08-10,48,6463.55,134.65729166666668,53.03086847919617,598.0699999999999,12.459791666666666,0.0,0.0,0.0,0.0
698,279,2013-01-12,2,134.64,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,632,2013-08-10,4,475.87,118.9675,10.685000000000002,78.37,19.5925,0.0,0.0,0.0,0.0
698,678,2012-11-19,3,604.46,201.48666666666668,20.565216588534472,142.48,47.49333333333333,0.0,0.0,0.0,0.0
698,687,2013-02-02,1,184.16,184.16,,0.0,0.0,0.0,0.0,0.0,0.0
698,942,2013-02-16,4,319.15,79.7875,10.684999999999999,0.0,0.0,0.0,0.0,0.0,0.0
699,6,2013-02-16,125,8574.849999999988,68.5987999999999,44.20904294810165,2533.959999999998,20.271679999999986,0.0,0.0,0.0,0.0
699,27,2013-05-19,2,118.98,59.49,0.0,94.04,47.02,0.0,0.0,0.0,0.0
699,30,2013-08-10,126,7159.260000000003,56.81952380952383,30.49988922883865,1597.9,12.681746031746032,0.0,0.0,0.0,0.0
699,32,2013-08-10,74,10556.62,142.65702702702703,96.86050511593633,1038.3,14.03108108108108,0.0,0.0,0.0,0.0
699,42,2013-10-21,44,4088.0499999999997,92.91022727272727,71.12585738196228,498.67,11.333409090909091,35.62,0.8095454545454545,1.0,0.022727272727272728
699,43,2013-10-21,44,4088.0499999999997,92.91022727272727,71.12585738196228,498.67,11.333409090909091,35.62,0.8095454545454545,1.0,0.022727272727272728
699,44,2013-10-21,6,444.54,74.09,22.551719224928284,22.8,3.8000000000000003,0.0,0.0,0.0,0.0
699,61,2013-02-16,1,177.74,177.74,,35.62,35.62,0.0,0.0,0.0,0.0
699,161,2013-05-19,2,148.9,74.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,200,2013-08-10,1,113.63,113.63,,0.0,0.0,0.0,0.0,0.0,0.0
699,214,2013-08-10,1,177.74,177.74,,17.81,17.81,0.0,0.0,0.0,0.0
699,270,2013-07-15,1,387.9,387.9,,0.0,0.0,0.0,0.0,0.0,0.0
699,415,2013-10-21,1,89.05,89.05,,74.45,74.45,0.0,0.0,0.0,0.0
699,418,2013-05-19,2,135.0,67.5,30.476302269140195,0.0,0.0,0.0,0.0,0.0,0.0
699,419,2013-08-10,2,426.72,213.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,522,2013-10-21,2,118.98,59.49,0.0,79.78,39.89,0.0,0.0,0.0,0.0
699,527,2013-10-21,1,44.52,44.52,,26.36,26.36,0.0,0.0,0.0,0.0
699,549,2013-07-15,3,713.46,237.82000000000002,56.48263715514706,97.6,32.53333333333333,0.0,0.0,0.0,0.0
699,580,2013-10-21,2,124.66999999999999,62.334999999999994,12.593571772932405,88.33,44.165,0.0,0.0,0.0,0.0
699,596,2013-10-21,4,419.96,104.99,18.61167375600594,38.47,9.6175,0.0,0.0,0.0,0.0
699,604,2013-02-16,6,481.59,80.265,14.935100602272486,125.38,20.896666666666665,0.0,0.0,0.0,0.0
699,612,2013-10-21,1,70.17,70.17,,36.33,36.33,0.0,0.0,0.0,0.0
699,624,2013-08-10,2,153.16000000000003,76.58000000000001,4.030508652763328,0.0,0.0,0.0,0.0,0.0,0.0
699,658,2013-04-22,1,113.27,113.27,,0.0,0.0,0.0,0.0,0.0,0.0
699,666,2013-07-15,1,95.11,95.11,,0.0,0.0,0.0,0.0,0.0,0.0
699,754,2013-05-19,1,106.86,106.86,,85.13,85.13,0.0,0.0,0.0,0.0
699,878,2013-10-21,1,47.37,47.37,,9.26,9.26,0.0,0.0,0.0,0.0
699,903,2013-08-10,2,173.47,86.735,27.951931060304226,89.4,44.7,0.0,0.0,0.0,0.0
699,907,2013-02-16,1,59.49,59.49,,39.89,39.89,0.0,0.0,0.0,0.0
699,913,2013-04-22,1,63.76,63.76,,10.69,10.69,0.0,0.0,0.0,0.0
699,971,2013-04-22,1,35.62,35.62,,42.39,42.39,0.0,0.0,0.0,0.0
699,980,2013-04-22,1,70.88,70.88,,10.69,10.69,0.0,0.0,0.0,0.0
699,1079,2013-10-21,1,70.88,70.88,,0.0,0.0,0.0,0.0,0.0,0.0
699,1109,2013-10-21,6,365.1,60.85,1.6265792326228659,30.27,5.045,0.0,0.0,0.0,0.0
700,6,2013-02-16,63,6274.069999999996,99.58841269841264,66.9720715793784,1766.3899999999996,28.037936507936504,0.0,0.0,0.0,0.0
700,160,2013-05-19,3,550.6800000000001,183.56000000000003,71.77618546565427,160.29,53.43,0.0,0.0,0.0,0.0
700,418,2013-08-10,1,45.95,45.95,,0.0,0.0,0.0,0.0,0.0,0.0
700,530,2013-05-19,1,71.24,71.24,,40.96,40.96,0.0,0.0,0.0,0.0
700,687,2013-02-02,1,160.29,160.29,,31.7,31.7,0.0,0.0,0.0,0.0
701,488,2013-07-29,2,142.48,71.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,697,2013-07-29,2,284.96,142.48,0.0,84.06,42.03,0.0,0.0,0.0,0.0
701,809,2013-07-29,5,992.37,198.474,54.24719882169031,479.43999999999994,95.88799999999999,0.0,0.0,0.0,0.0
701,810,2013-07-29,5,992.37,198.474,54.24719882169031,479.43999999999994,95.88799999999999,0.0,0.0,0.0,0.0
701,906,2013-07-29,1,127.52,127.52,,128.23,128.23,0.0,0.0,0.0,0.0
702,22,2013-05-19,62,8009.82,129.19064516129032,84.27283294957773,2062.02,33.25838709677419,0.0,0.0,0.0,0.0
702,24,2013-05-19,34,5929.280000000001,174.39058823529413,132.33919664763144,1260.5800000000002,37.07588235294118,0.0,0.0,0.0,0.0
702,161,2013-05-19,40,3307.369999999999,82.68424999999998,26.899774842971535,76.21000000000001,1.90525,0.0,0.0,0.0,0.0
702,786,2013-05-19,1,99.38,99.38,,0.0,0.0,0.0,0.0,0.0,0.0
703,7,2013-02-16,16,2324.18,145.26125,174.79800006006937,42.739999999999995,2.6712499999999997,0.0,0.0,0.0,0.0
703,9,2013-02-16,14,1096.71,78.33642857142857,23.286511647846158,99.37,7.097857142857143,0.0,0.0,0.0,0.0
703,11,2013-02-16,5,464.83,92.966,16.972782034775562,42.739999999999995,8.547999999999998,0.0,0.0,0.0,0.0
703,22,2013-05-19,86,9791.519999999997,113.85488372093019,61.45498493625826,1598.2499999999998,18.584302325581394,0.0,0.0,0.0,0.0
703,28,2013-07-15,1,177.74,177.74,,24.93,24.93,0.0,0.0,0.0,0.0
703,185,2013-08-10,2,91.9,45.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,220,2013-08-10,1,106.86,106.86,,52.36,52.36,0.0,0.0,0.0,0.0
703,252,2013-08-10,1,391.46,391.46,,0.0,0.0,0.0,0.0,0.0,0.0
703,532,2013-02-16,2,142.48,71.24,0.0,34.9,17.45,0.0,0.0,0.0,0.0
703,549,2013-07-15,5,670.01,134.002,29.153837997766267,279.26,55.852,0.0,0.0,0.0,0.0
703,560,2013-08-10,1,195.2,195.2,,0.0,0.0,0.0,0.0,0.0,0.0
703,655,2013-07-15,2,184.51,92.255,5.0416713498600805,0.0,0.0,0.0,0.0,0.0,0.0
703,669,2013-04-22,1,106.86,106.86,,34.91,34.91,0.0,0.0,0.0,0.0
703,705,2013-02-16,19,2032.48,106.97263157894737,10.786888564932926,303.14,15.954736842105262,0.0,0.0,0.0,0.0
703,807,2013-02-16,6,1130.5600000000002,188.4266666666667,29.716176514933192,245.42000000000002,40.903333333333336,0.0,0.0,0.0,0.0
703,808,2013-02-16,6,1130.5600000000002,188.4266666666667,29.716176514933192,245.42000000000002,40.903333333333336,0.0,0.0,0.0,0.0
703,812,2013-02-16,1,89.05,89.05,,53.07,53.07,0.0,0.0,0.0,0.0
703,877,2013-08-10,20,3069.7699999999995,153.4885,61.08225991709007,772.61,38.6305,0.0,0.0,0.0,0.0
703,913,2013-04-22,3,301.7,100.56666666666666,26.73709096617157,0.0,0.0,0.0,0.0,0.0,0.0
703,1005,2013-08-10,2,213.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,21,2013-05-19,89,9440.739999999998,106.07573033707862,73.66291187638645,2057.4200000000014,23.11707865168541,44.519999999999996,0.5002247191011235,2.0,0.02247191011235955
704,30,2013-08-10,103,11059.299999999994,107.37184466019411,75.27713825991984,2234.7999999999997,21.697087378640774,44.519999999999996,0.43223300970873785,2.0,0.019417475728155338
704,37,2013-09-16,8,876.96,109.62,38.05376459694888,0.0,0.0,0.0,0.0,0.0,0.0
704,38,2013-09-16,1,71.24,71.24,,42.03,42.03,0.0,0.0,0.0,0.0
704,56,2013-02-16,3,63.06,21.02,0.0,42.75,14.25,0.0,0.0,0.0,0.0
704,59,2013-02-16,1,142.12,142.12,,178.1,178.1,0.0,0.0,0.0,0.0
704,73,2013-02-16,2,712.4,356.2,0.0,384.7,192.35,0.0,0.0,0.0,0.0
704,104,2013-01-07,1,63.76,63.76,,4.63,4.63,0.0,0.0,0.0,0.0
704,108,2013-04-22,4,498.67999999999995,124.66999999999999,35.62,24.92,6.23,0.0,0.0,0.0,0.0
704,123,2013-05-19,1,177.74,177.74,,71.24,71.24,0.0,0.0,0.0,0.0
704,195,2013-08-10,1,56.99,56.99,,20.66,20.66,0.0,0.0,0.0,0.0
704,225,2013-08-10,3,178.11,59.370000000000005,0.20784609690826444,98.67000000000002,32.89000000000001,0.0,0.0,0.0,0.0
704,241,2013-09-16,7,606.96,86.70857142857143,43.40759742586214,160.26999999999998,22.895714285714284,0.0,0.0,0.0,0.0
704,432,2013-09-16,6,498.68,83.11333333333333,28.14579234391291,267.85999999999996,44.643333333333324,0.0,0.0,0.0,0.0
704,463,2013-08-10,2,84.78,42.39,15.612917728598967,71.24,35.62,0.0,0.0,0.0,0.0
704,465,2013-05-19,1,198.76,198.76,,0.0,0.0,0.0,0.0,0.0,0.0
704,492,2013-04-22,17,1590.0900000000001,93.53470588235295,38.54293565584475,182.75000000000003,10.750000000000002,0.0,0.0,0.0,0.0
704,492,2013-09-16,17,1590.0900000000001,93.53470588235295,38.54293565584475,182.75000000000003,10.750000000000002,0.0,0.0,0.0,0.0
704,518,2013-09-16,2,160.29,80.145,37.780715318797235,127.17,63.585,0.0,0.0,0.0,0.0
704,526,2013-04-22,1,106.86,106.86,,105.79,105.79,0.0,0.0,0.0,0.0
704,526,2013-08-10,1,106.86,106.86,,105.79,105.79,0.0,0.0,0.0,0.0
704,600,2013-08-10,10,760.86,76.086,23.94335546892104,98.31,9.831,0.0,0.0,0.0,0.0
704,671,2013-09-07,5,516.85,103.37,54.421847175559925,32.41,6.481999999999999,17.81,3.562,1.0,0.2
704,705,2013-04-22,1,111.13,111.13,,0.0,0.0,0.0,0.0,0.0,0.0
704,721,2013-09-07,1,89.05,89.05,,17.45,17.45,0.0,0.0,0.0,0.0
704,723,2013-02-16,1,89.05,89.05,,17.45,17.45,0.0,0.0,0.0,0.0
704,726,2013-09-07,16,1174.04,73.3775,15.562986217304186,446.3299999999998,27.89562499999999,0.0,0.0,0.0,0.0
704,783,2013-04-22,4,433.49,108.3725,24.755000000000003,70.88,17.72,35.62,8.905,1.0,0.25
704,791,2013-01-07,1,71.24,71.24,,42.03,42.03,0.0,0.0,0.0,0.0
704,801,2013-09-16,2,162.79,81.395,20.400030637231893,64.48,32.24,0.0,0.0,0.0,0.0
704,907,2013-09-16,1,198.76,198.76,,0.0,0.0,0.0,0.0,0.0,0.0
704,981,2013-09-16,1,191.64,191.64,,35.62,35.62,0.0,0.0,0.0,0.0
705,63,2013-02-16,1,222.98,222.98,,0.0,0.0,0.0,0.0,0.0,0.0
705,145,2013-05-19,2,248.98000000000002,124.49000000000001,24.932585104637674,106.15,53.075,0.0,0.0,0.0,0.0
705,164,2013-05-19,1,89.05,89.05,,35.26,35.26,0.0,0.0,0.0,0.0
705,177,2013-08-10,1,178.1,178.1,,91.9,91.9,0.0,0.0,0.0,0.0
705,191,2013-08-10,1,60.2,60.2,,46.31,46.31,0.0,0.0,0.0,0.0
705,418,2013-05-19,1,178.1,178.1,,34.91,34.91,0.0,0.0,0.0,0.0
705,664,2013-08-26,1,569.56,569.56,,0.0,0.0,0.0,0.0,0.0,0.0
705,689,2013-08-26,8,4199.93,524.99125,86.66324339278529,249.33999999999997,31.167499999999997,0.0,0.0,0.0,0.0
705,869,2013-08-10,2,227.25,113.625,10.076271631908302,99.74,49.87,0.0,0.0,0.0,0.0
705,940,2013-05-19,2,533.23,266.615,125.68823035590883,0.0,0.0,71.24,35.62,1.0,0.5
705,966,2013-08-26,14,11685.5,834.6785714285714,14.700735647287452,384.64000000000004,27.474285714285717,0.0,0.0,0.0,0.0
706,6,2013-02-16,65,6869.329999999995,105.68199999999993,89.5533223699713,2913.2899999999986,44.81984615384613,471.59999999999997,7.255384615384615,12.0,0.18461538461538463
706,8,2013-02-16,40,4480.65,112.01624999999999,74.74582957880044,2221.2100000000005,55.53025000000001,16.03,0.40075000000000005,1.0,0.025
706,9,2013-02-16,62,2140.7900000000004,34.528870967741945,29.92247491872566,423.7400000000001,6.83451612903226,35.62,0.574516129032258,1.0,0.016129032258064516
706,37,2013-09-16,7,780.06,111.43714285714285,70.79238252672052,0.0,0.0,0.0,0.0,0.0,0.0
706,38,2013-09-16,2,106.85999999999999,53.42999999999999,25.187143545864824,63.05,31.525,0.0,0.0,0.0,0.0
706,110,2013-05-19,2,84.78,42.39,0.0,7.12,3.56,0.0,0.0,0.0,0.0
706,141,2013-05-19,1,71.95,71.95,,6.06,6.06,59.49,59.49,1.0,1.0
706,146,2013-05-19,7,262.52,37.50285714285714,3.341141093926417,23.520000000000003,3.3600000000000003,0.0,0.0,0.0,0.0
706,241,2013-09-16,9,543.21,60.35666666666667,28.38920085173234,51.29,5.698888888888889,0.0,0.0,0.0,0.0
706,335,2012-08-12,6,875.1899999999999,145.86499999999998,98.86265518384583,61.61,10.268333333333333,0.0,0.0,0.0,0.0
706,353,2012-08-12,2,100.8,50.4,4.285067093990479,40.96,20.48,0.0,0.0,0.0,0.0
706,518,2013-09-16,4,302.77,75.6925,26.715,201.25,50.3125,0.0,0.0,0.0,0.0
706,530,2013-05-19,2,190.20999999999998,95.10499999999999,33.75020666603392,146.4,73.2,0.0,0.0,0.0,0.0
706,600,2013-08-10,73,7006.539999999996,95.97999999999995,38.18126471189764,991.6299999999994,13.583972602739719,71.24,0.975890410958904,2.0,0.0273972602739726
706,601,2013-05-19,69,6430.929999999998,93.20188405797099,36.59079441750352,997.3199999999995,14.453913043478254,35.62,0.5162318840579709,1.0,0.014492753623188406
706,625,2013-05-19,19,2299.27,121.0142105263158,83.02948220132342,1404.86,73.94,518.27,27.277368421052632,12.0,0.631578947368421
706,675,2013-05-19,1,89.05,89.05,,42.39,42.39,35.62,35.62,1.0,1.0
706,707,2013-02-16,2,106.86,53.43,0.0,113.28,56.64,0.0,0.0,0.0,0.0
706,723,2013-05-19,1,89.05,89.05,,17.45,17.45,0.0,0.0,0.0,0.0
706,763,2013-05-19,1,81.57,81.57,,0.0,0.0,17.81,17.81,1.0,1.0
706,811,2013-09-16,2,356.2,178.1,0.0,212.3,106.15,0.0,0.0,0.0,0.0
706,850,2013-05-19,1,213.01,213.01,,106.5,106.5,0.0,0.0,0.0,0.0
706,942,2013-05-19,11,657.8899999999999,59.80818181818181,13.191296993231424,274.60999999999996,24.96454545454545,235.08,21.37090909090909,11.0,1.0
706,942,2013-08-10,13,819.9599999999998,63.07384615384614,14.807374029213472,309.50999999999993,23.808461538461533,290.28999999999996,22.33,13.0,1.0
706,1079,2013-09-16,1,59.49,59.49,,29.21,29.21,0.0,0.0,0.0,0.0
707,622,2013-02-16,1,71.24,71.24,,63.76,63.76,0.0,0.0,0.0,0.0
707,665,2012-11-19,1,676.42,676.42,,0.0,0.0,0.0,0.0,0.0,0.0
707,817,2013-02-16,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
707,1063,2013-02-16,1,35.62,35.62,,28.14,28.14,0.0,0.0,0.0,0.0
708,9,2013-02-16,30,2206.6399999999994,73.55466666666665,45.7106317319432,372.58,12.419333333333332,35.62,1.1873333333333334,1.0,0.03333333333333333
708,28,2013-07-15,2,569.2,284.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,31,2013-08-10,202,22374.660000000003,110.76564356435645,73.38727850655512,4890.849999999998,24.212128712871277,0.0,0.0,0.0,0.0
